"5/1/2024","-","-","-","-","-","Absent"
"5/2/2024","-","-","-","-","-","Absent"
"5/3/2024","-","-","-","-","-","Absent"
"5/6/2024","-","-","-","-","-","Absent"
"5/7/2024","-","-","-","-","-","Absent"
"5/8/2024","-","-","-","-","-","Absent"
"5/9/2024","-","-","-","-","-","Absent"
"5/10/2024","-","-","-","-","-","Absent"
"5/13/2024","-","-","-","-","-","Absent"
"5/14/2024","-","-","-","-","-","Absent"
"5/15/2024","-","-","-","-","-","Absent"
"5/16/2024","-","-","-","-","-","Absent"
"5/17/2024","-","-","-","-","-","Absent"
"5/20/2024","-","-","-","-","-","Absent"
"5/21/2024","-","-","-","-","-","Absent"
"5/22/2024","-","-","-","-","-","Absent"
"5/23/2024","-","-","-","-","-","Absent"
"5/24/2024","-","-","-","-","-","Absent"
"5/27/2024","-","-","-","-","-","Absent"
"5/28/2024","-","-","-","-","-","Absent"
"5/29/2024","-","-","-","-","-","Absent"
"5/30/2024","-","-","-","-","-","Absent"
"5/31/2024","8:00 AM","5:00 AM","Manual","-","-","Absent"
